CustomerID,Annual_Contract_Value_USD,Tenure_Months,Industry,Num_Licenses,Avg_Daily_Active_Users_Pct,Key_Feature_Adoption_Score,Support_Tickets_Opened_90Days,Avg_Resolution_Time_Hours_90Days,CSM_Touchpoints_90Days,NPS_Score_Last_Survey,Payment_Delays_Last_Year,Contract_Type,Renewal_Status
CUST_09209,109411,35,Manufacturing,435,0.594951307408703,0.4430594292976565,1,44.53773987291557,1,-46.0,1,Annual,1
CUST_09210,60111,10,Other,405,0.34891829279512554,0.622553375217379,1,14.948227683942166,2,-3.0,0,Annual,1
CUST_09211,682020,10,Other,193,0.4940997681058502,0.8851252409835965,0,21.006618714375275,0,-34.0,0,Multi-Year,1
CUST_09212,145473,45,Healthcare,334,0.4297950342003872,0.07486172274403591,1,23.811466890147337,1,15.0,0,Multi-Year,1
CUST_09213,27836,38,Healthcare,47,0.41821917023150723,0.23839538125651782,2,8.678022158749389,2,43.0,0,Monthly,1
CUST_09214,234033,19,Finance,251,0.4935189278157074,0.8220351817465295,1,27.12203853315302,2,-67.0,0,Annual,1
CUST_09215,101944,36,Tech,12,0.6501009103110273,0.4421794607719983,3,38.5724123415814,0,,1,Multi-Year,1
CUST_09216,931377,46,Tech,414,0.5924597619155272,0.2674419735723561,2,7.42694254417693,0,-70.0,1,Multi-Year,1
CUST_09217,87745,28,Retail,195,0.42808564545513406,0.512548641115615,1,17.60101652944678,1,-19.0,0,Monthly,1
CUST_09218,1457998,22,Other,12,0.6927932305919042,0.8727257688329378,0,38.39715171481234,3,-69.0,1,Annual,1
CUST_09219,247014,25,Healthcare,151,0.6654135438241638,0.5068133512814927,1,47.90828688719236,0,-66.0,0,Multi-Year,1
CUST_09220,713592,43,Tech,339,0.3994447578603151,0.47271041661089186,0,13.050833656956264,1,92.0,0,Annual,1
CUST_09221,544238,11,Tech,339,0.1609672422147256,0.7630788667570397,1,20.083692855653638,0,51.0,0,Multi-Year,1
CUST_09222,228860,46,Tech,18,0.5792502006328937,0.5527172944024452,1,7.104529945612803,0,-3.0,0,Monthly,1
CUST_09223,364706,2,Healthcare,442,0.28466367210989696,0.09621746483587268,5,2.7852726397839778,1,,0,Annual,1
CUST_09224,120651,34,Retail,422,0.10537472901069166,0.7906064619977683,1,42.459888149607565,0,1.0,0,Multi-Year,1
CUST_09225,206393,19,Finance,14,0.7243216926829472,0.06024943364641466,2,23.940563042707304,1,28.0,0,Annual,1
CUST_09226,215620,11,Finance,13,0.7718271804101685,0.5962207805081555,0,30.321566157445325,0,8.0,1,Annual,1
CUST_09227,170981,2,Finance,321,0.8647165957961976,0.42997030201382613,3,19.300853269559337,1,-12.0,1,Annual,1
CUST_09228,87795,38,Other,282,0.11308859945689984,0.25266780440241376,1,39.553334460328145,0,-63.0,0,Annual,1
CUST_09229,280219,28,Other,168,0.9379458216420316,0.8702652435997035,1,20.59907058259425,0,-93.0,0,Annual,1
CUST_09230,17658,16,Education,49,0.16718867117695335,0.250667625320102,3,13.871504615504474,2,68.0,0,Monthly,0
CUST_09231,161010,15,Other,359,0.4696864595643123,0.3525107440294163,1,46.629002409623666,1,-64.0,0,Annual,1
CUST_09232,16326,3,Retail,19,0.6928758431611781,0.003088028439674928,3,20.672852649890704,0,-28.0,0,Monthly,1
CUST_09233,157216,9,Other,292,0.7464639624930239,0.6594109199511047,3,26.420669392890474,0,,1,Annual,1
CUST_09234,68901,19,Finance,157,0.2164604963775818,0.2742724197233358,2,37.00320562936977,1,43.0,0,Monthly,1
CUST_09235,1153626,5,Finance,346,0.234379675304974,0.30060506731075154,1,13.42812493182179,0,-5.0,0,Annual,1
CUST_09236,1134765,22,Healthcare,469,0.7374349471815902,0.45815356584748246,1,14.177093147668678,0,68.0,0,Multi-Year,1
CUST_09237,174027,1,Retail,339,0.5345107334936314,0.3534250062039581,2,23.69511165095476,0,-51.0,0,Multi-Year,1
CUST_09238,519081,22,Other,101,0.297834161820004,0.41931557613995096,0,44.04223791240939,2,14.0,0,Annual,1
CUST_09239,322223,41,Healthcare,255,0.13941310713029015,0.08095504670085019,1,35.71283501095413,1,97.0,0,Annual,1
CUST_09240,259790,43,Other,427,0.2830149041133966,0.3983126782479962,1,19.417853305800406,2,18.0,0,Annual,1
CUST_09241,139057,7,Retail,6,0.5177162564661653,0.611694576706368,0,28.943211720253743,3,,0,Monthly,1
CUST_09242,259053,9,Education,161,0.6166299211879255,0.14176176266866491,2,21.2463206432445,0,80.0,0,Annual,1
CUST_09243,410125,12,Tech,117,0.7052978514178092,0.21111377212946014,3,6.11399390385451,1,55.0,1,Multi-Year,1
CUST_09244,37861,14,Other,42,0.6962949126029605,0.9639613431804596,2,47.15087163176478,0,-78.0,0,Annual,1
CUST_09245,86477,34,Tech,117,0.29177469305960635,0.6923489911966252,2,3.439471182649576,0,-94.0,0,Multi-Year,1
CUST_09246,49148,27,Other,34,0.435667987143317,0.5409413588348382,1,2.9198346107345206,2,-94.0,0,Annual,1
CUST_09247,156011,47,Tech,340,0.457520462042427,0.25768170727860873,1,16.71799984616398,0,-4.0,1,Multi-Year,1
CUST_09248,702427,42,Manufacturing,386,0.5372299128043925,0.6697568346491531,1,28.945551736764052,0,54.0,0,Annual,1
CUST_09249,55188,6,Other,63,0.36366325622424134,0.42601643183138505,1,23.41135954902977,0,-50.0,0,Annual,1
CUST_09250,171459,12,Retail,450,0.9215014475425883,0.4388672882538751,2,44.72455488363102,1,77.0,0,Multi-Year,1
CUST_09251,236758,33,Other,447,0.22374336552716695,0.4320143799805567,3,36.55153286849091,1,13.0,0,Annual,1
CUST_09252,454253,18,Tech,117,0.22365397540538717,0.23488046439477694,0,3.4636724088553965,1,-45.0,1,Annual,1
CUST_09253,689601,14,Manufacturing,42,0.21784582185734092,0.02392463242832832,1,25.31298245875184,0,99.0,1,Monthly,1
CUST_09254,148544,21,Retail,80,0.8027162691925429,0.7500756675074203,2,5.870665176314122,0,66.0,0,Annual,1
CUST_09255,427177,31,Other,122,0.7716679426648743,0.6829933730500253,0,47.286177560363086,0,57.0,0,Annual,1
CUST_09256,32459,41,Other,40,0.41794271784114534,0.7574968996157769,1,36.39138972138024,2,-100.0,1,Annual,1
CUST_09257,85304,36,Finance,430,0.9695497012569415,0.7806835478183989,1,18.167079650552537,0,-77.0,0,Annual,1
CUST_09258,64956,37,Finance,88,0.6368889499531549,0.10474882103070215,2,40.967633564504304,2,17.0,0,Annual,1
CUST_09259,651752,9,Other,321,0.10997613257878626,0.09270218766326521,3,39.433365954492196,1,-27.0,0,Monthly,1
CUST_09260,36799,19,Retail,45,0.8958403181281491,0.552488044896231,1,25.18133387121912,0,-77.0,0,Annual,1
CUST_09261,129000,29,Finance,158,0.3735416146189918,0.19335288084864,2,22.131036706550464,0,94.0,0,Annual,1
CUST_09262,46791,22,Tech,23,0.24613404933772665,0.30598992975462536,1,41.6145515815295,0,-73.0,0,Annual,1
CUST_09263,46325,24,Finance,13,0.45999191910218995,0.527659611759896,1,33.6438091588863,0,13.0,1,Annual,1
CUST_09264,283121,20,Other,97,0.7248933997624623,0.9851884979493566,1,2.967507325732398,0,-90.0,0,Annual,1
CUST_09265,63982,47,Finance,350,0.7669840660117055,0.44044836739340887,3,38.41384177119461,2,-81.0,2,Annual,1
CUST_09266,48626,34,Finance,34,0.8766291675137841,0.13128366464079766,1,15.371839154371372,0,-10.0,0,Annual,1
CUST_09267,452929,21,Finance,127,0.6524329144343076,0.06774672922544989,1,27.83695838892387,0,-100.0,0,Monthly,0
CUST_09268,267551,40,Tech,8,0.9146531270366106,0.44609440704719305,2,47.335122566375546,1,-91.0,1,Annual,1
CUST_09269,329384,3,Tech,422,0.5306121630347129,0.6716020147370987,0,30.0028778670045,0,-89.0,0,Annual,1
CUST_09270,283513,22,Finance,356,0.6056151107921556,0.7961184206769245,3,36.42995590931528,0,17.0,0,Monthly,1
CUST_09271,272966,43,Retail,275,0.187629556393514,0.9872529604694262,2,20.684556183690624,0,73.0,0,Annual,1
CUST_09272,452552,44,Other,330,0.49127654817924693,0.65797231540326,3,29.88163891068668,0,47.0,0,Annual,1
CUST_09273,182003,41,Tech,184,0.951791677058749,0.7829021633543829,0,10.433220139149245,0,-71.0,2,Annual,1
CUST_09274,306926,22,Other,268,0.10719015348740533,0.3028339476151629,1,32.3247077404495,0,-86.0,0,Annual,1
CUST_09275,47997,6,Healthcare,43,0.3541329321110884,0.9274680289928592,1,13.179704441218407,2,31.0,0,Annual,1
CUST_09276,140031,36,Other,394,0.27323837211849616,0.6622079172474572,1,13.55600925061169,0,-75.0,0,Monthly,1
CUST_09277,152097,29,Education,352,0.7503431169311395,0.817426470804204,0,16.330689741372282,3,,0,Annual,1
CUST_09278,113997,28,Healthcare,325,0.2589867078711915,0.004530238921934715,0,19.197044592740756,0,21.0,0,Monthly,1
CUST_09279,1153998,38,Manufacturing,106,0.405575537020349,0.11529308186999798,1,6.127959749649936,1,-72.0,0,Annual,1
CUST_09280,413300,46,Healthcare,425,0.9003379028215643,0.9445554988592667,0,21.20578851209195,1,,0,Annual,1
CUST_09281,182515,31,Finance,464,0.6031725757630446,0.5675740483278738,1,4.34094742585226,0,21.0,0,Annual,1
CUST_09282,148039,5,Tech,25,0.8440159882912759,0.37575115733850917,1,13.553102873250733,0,35.0,1,Annual,1
CUST_09283,453469,15,Tech,251,0.507553356682801,0.019538603754750805,0,26.11017622749738,0,-70.0,0,Annual,1
CUST_09284,150141,38,Other,489,0.3785107023931046,0.7217745657335459,1,43.89759074450308,2,66.0,0,Multi-Year,1
CUST_09285,79048,23,Finance,445,0.9463184768330535,0.7983119127068516,0,16.473161754810086,0,98.0,0,Annual,1
CUST_09286,163743,47,Other,239,0.5906137391111542,0.16037417371250762,1,46.08883853809101,0,,0,Multi-Year,1
CUST_09287,213336,46,Other,56,0.6691739511325409,0.7100081078139759,1,33.06151695667365,0,-18.0,0,Annual,1
CUST_09288,1185857,6,Manufacturing,226,0.4169195603994501,0.4868423837732718,1,15.22680604554469,0,78.0,0,Annual,1
CUST_09289,922741,3,Finance,321,0.9709056797570036,0.631536316843762,4,15.00246092563997,0,-30.0,1,Annual,1
CUST_09290,147527,29,Healthcare,24,0.13878660751070876,0.0021214877281340305,3,39.40515008981161,3,4.0,0,Annual,1
CUST_09291,305378,41,Other,91,0.4456506971776347,0.9896283536849586,0,20.721074222588477,0,-68.0,1,Annual,1
CUST_09292,548068,34,Other,397,0.37745086459825594,0.4690074793752874,3,39.444728562105055,1,-69.0,0,Monthly,0
CUST_09293,602609,3,Manufacturing,443,0.48639812393309356,0.02959015676826593,2,13.063587863865076,3,59.0,1,Annual,1
CUST_09294,35857,15,Other,16,0.33500378723042135,0.17189619322946614,1,34.13363279572479,0,71.0,0,Annual,1
CUST_09295,83795,19,Retail,305,0.6488879191558515,0.30173504735580037,0,14.31652705528345,2,44.0,2,Annual,1
CUST_09296,240530,22,Finance,389,0.5104779443590547,0.2772075887895583,2,7.569522835225402,1,40.0,1,Annual,1
CUST_09297,317588,29,Finance,241,0.8892523907731452,0.5887153602638527,1,43.037991878664926,1,-40.0,0,Annual,1
CUST_09298,210145,46,Healthcare,147,0.38344570859284877,0.12542923167790077,2,27.385718330818573,0,,0,Annual,1
CUST_09299,78138,8,Healthcare,37,0.21808978154205844,0.004641650042609524,2,16.24688588016722,1,-72.0,1,Annual,1
CUST_09300,59505,22,Healthcare,438,0.5425912277646449,0.1759479352442599,2,19.31950477480619,1,92.0,0,Multi-Year,1
CUST_09301,240400,17,Tech,412,0.600347018956626,0.4359319614470295,2,13.671602904139085,2,35.0,0,Monthly,0
CUST_09302,248748,44,Healthcare,106,0.1783562144446248,0.24801408805098057,3,27.887964709970152,2,,1,Annual,1
CUST_09303,900810,13,Other,349,0.8130264407892057,0.9077231082541258,2,25.283463319861138,1,31.0,1,Multi-Year,1
CUST_09304,115878,7,Manufacturing,154,0.7934315213177924,0.9005381565768108,2,33.61009808053789,4,52.0,0,Monthly,1
CUST_09305,715652,27,Other,156,0.7831432583811705,0.30245422522701093,1,3.2391039440362297,2,51.0,0,Annual,1
CUST_09306,133045,11,Retail,441,0.8505951471960173,0.8319470160663683,2,38.26272282785465,0,-73.0,1,Annual,1
CUST_09307,58995,6,Finance,65,0.3923060668691075,0.25016005138149855,2,23.35365459784697,0,,0,Annual,1
CUST_09308,60155,39,Manufacturing,272,0.14888150405952522,0.8395569214537523,2,11.804469177917838,0,-37.0,1,Annual,1
CUST_09309,165972,19,Finance,445,0.19879025506391562,0.09941011485400952,0,13.585884228762666,1,-32.0,0,Multi-Year,1
CUST_09310,358817,20,Other,307,0.9973881167895896,0.634851150018333,0,30.142049589398223,0,23.0,0,Multi-Year,1
CUST_09311,135201,13,Tech,69,0.36037913721367765,0.7625979787853778,0,3.7912635700221546,1,-36.0,0,Annual,1
CUST_09312,65299,42,Other,224,0.4715623674229027,0.956886761682049,2,15.653573523926495,0,69.0,1,Monthly,1
CUST_09313,438497,24,Finance,449,0.9646034079961157,0.2006021758418265,1,31.323326488762458,1,35.0,0,Monthly,1
CUST_09314,176572,35,Education,33,0.41662463805160255,0.17055899636890393,5,6.767057311049477,1,-23.0,0,Monthly,1
CUST_09315,229364,41,Other,158,0.9736989427583744,0.37977477984553076,0,28.338384322184076,0,30.0,0,Annual,1
CUST_09316,723086,16,Other,94,0.42628152224579763,0.5406131922934382,2,40.87952873418497,0,-13.0,0,Annual,1
CUST_09317,610416,1,Other,36,0.6284590630700209,0.2114800354516133,4,17.644122126656328,0,-80.0,0,Multi-Year,1
CUST_09318,48797,28,Retail,9,0.5630830346309322,0.9978286687505228,1,44.67443971153541,2,79.0,0,Annual,1
CUST_09319,206161,38,Tech,231,0.8883779848621276,0.3116810779887256,0,3.6678932205162456,0,14.0,1,Annual,1
CUST_09320,116692,20,Retail,255,0.48965269833058556,0.20231518035383844,2,32.01211586969279,0,92.0,0,Annual,1
CUST_09321,255337,32,Tech,92,0.8284696461184948,0.35950626837794575,0,35.91362811499382,0,-37.0,1,Multi-Year,1
CUST_09322,470742,7,Manufacturing,154,0.28627092213059835,0.009890056160327565,3,42.688779527005735,3,-50.0,0,Multi-Year,1
CUST_09323,214029,47,Manufacturing,321,0.9270556152631783,0.7352244272946798,4,5.851422067149137,1,22.0,0,Monthly,1
CUST_09324,45445,5,Healthcare,38,0.1511138118758417,0.23191501181266083,2,21.026240318501266,0,-43.0,0,Annual,1
CUST_09325,36440,21,Other,40,0.9468518359841912,0.4289667264276187,1,22.323976771663588,0,-78.0,0,Monthly,1
CUST_09326,65931,21,Retail,496,0.17900793150697197,0.9700539733120954,3,11.143008454578347,1,19.0,1,Annual,1
CUST_09327,46726,34,Tech,25,0.6801841587394709,0.3635346162764679,0,21.98479627349563,0,,0,Monthly,1
CUST_09328,296998,15,Other,396,0.5018831221523589,0.8391404918059907,4,39.41364093379729,1,93.0,0,Monthly,1
CUST_09329,207699,12,Tech,86,0.7655477891742974,0.4186779777420342,2,28.048607026865618,0,89.0,0,Monthly,1
CUST_09330,180043,25,Finance,338,0.7586755301322837,0.7883599145575068,0,22.08444763271752,0,,1,Annual,1
CUST_09331,78523,47,Tech,415,0.18370245205057745,0.8396867887867475,0,27.114836115186534,0,-35.0,0,Annual,1
CUST_09332,132557,44,Other,202,0.5005890640314811,0.3348531717893949,2,25.687795476958932,0,60.0,0,Multi-Year,1
CUST_09333,369369,30,Manufacturing,84,0.8453949841722469,0.5766910796329056,3,46.22965298315349,0,63.0,1,Annual,1
CUST_09334,105304,4,Other,459,0.13841177935468543,0.39792005848698775,1,45.00262271935663,1,82.0,1,Multi-Year,1
CUST_09335,78557,45,Education,152,0.3879286438294879,0.9159858347350557,2,37.79974166987906,1,-47.0,0,Multi-Year,1
CUST_09336,465923,26,Tech,471,0.346746451153231,0.9113073449027547,2,7.766596745472394,0,-70.0,2,Annual,1
CUST_09337,56994,43,Manufacturing,217,0.6027121986332772,0.40932555377776614,0,2.029460680907798,0,-71.0,0,Annual,1
CUST_09338,149882,22,Finance,396,0.23082381870274973,0.3548097440589155,1,5.383443009506236,1,-3.0,0,Annual,1
CUST_09339,454003,13,Education,91,0.7959040858224716,0.5399619370174721,1,32.89995242429744,1,38.0,0,Annual,1
CUST_09340,312958,29,Other,488,0.7316190445524997,0.6274155983031167,2,44.21764701062561,2,-24.0,0,Annual,1
CUST_09341,44533,45,Healthcare,18,0.669507315050543,0.9315719616902213,2,31.336530960322865,0,84.0,0,Annual,1
CUST_09342,298254,22,Other,446,0.7105489322266906,0.5616306592414007,2,7.737163605913055,1,-59.0,0,Annual,1
CUST_09343,66251,2,Healthcare,212,0.39937158331614575,0.778949091079486,1,37.951228353023936,3,-81.0,1,Annual,1
CUST_09344,495032,2,Other,95,0.14194910422291404,0.9732716555756311,2,40.757109408144686,3,-68.0,0,Annual,1
CUST_09345,314658,32,Other,72,0.5135080902617425,0.2058353628445,1,32.841749047710756,0,33.0,0,Annual,1
CUST_09346,413790,31,Tech,329,0.6090401479816389,0.5413498799037542,0,12.039142788507094,0,36.0,0,Monthly,1
CUST_09347,161244,27,Tech,227,0.33722579158409827,0.22014865834187858,3,19.874143627531982,0,,0,Annual,1
CUST_09348,309998,46,Tech,402,0.5367975284141251,0.9477166933545693,1,22.239880090087425,2,-48.0,1,Monthly,1
CUST_09349,303082,44,Other,285,0.8701587147550417,0.5149089447993844,1,15.73454354244559,0,99.0,0,Annual,1
CUST_09350,42116,20,Other,10,0.921468917245084,0.8407882503127199,2,19.74573953576801,1,83.0,0,Annual,1
CUST_09351,43836,6,Healthcare,44,0.3718545550257242,0.35406734383654725,3,19.229865518318697,0,-75.0,0,Multi-Year,1
CUST_09352,384285,17,Other,245,0.3532144010832261,0.5197209496686382,2,18.15103726266456,1,-11.0,0,Annual,1
CUST_09353,127616,20,Other,274,0.6075130791325677,0.6334655447757896,2,23.82879876695528,1,-4.0,0,Multi-Year,1
CUST_09354,72873,26,Retail,37,0.9471691563807852,0.9296088646138714,1,24.993850293149578,1,31.0,0,Annual,1
CUST_09355,149970,42,Other,189,0.9932547494556202,0.41823109757363586,1,4.5044699363138125,1,40.0,0,Annual,1
CUST_09356,424341,33,Manufacturing,455,0.21835006568168955,0.5401392361343724,0,30.483803747743938,2,-99.0,0,Annual,1
CUST_09357,37574,46,Tech,19,0.8257280696228918,0.1859446239870186,0,14.635116443140614,1,-67.0,0,Monthly,1
CUST_09358,228609,2,Retail,205,0.8057739717854647,0.2718135588108095,1,43.48308225886839,0,-41.0,0,Multi-Year,0
CUST_09359,80286,21,Manufacturing,67,0.1926238045866539,0.3683402577841297,0,27.627635331623555,0,,1,Annual,1
CUST_09360,791174,19,Other,51,0.8067684245177602,0.672393365818595,2,16.93135323756722,0,45.0,1,Annual,1
CUST_09361,249089,17,Tech,429,0.9269842013560038,0.7204324722803788,4,40.08144256241357,0,-18.0,1,Annual,1
CUST_09362,387957,35,Healthcare,266,0.5621039498780115,0.7062544410793286,1,3.802333171398531,1,57.0,0,Monthly,1
CUST_09363,40264,37,Manufacturing,30,0.10227049909705976,0.6487143242811156,1,30.099968832158154,0,57.0,0,Annual,1
CUST_09364,645546,46,Other,181,0.6327076547633068,0.9018331647626157,0,17.414747116953485,0,8.0,0,Annual,1
CUST_09365,98075,21,Healthcare,71,0.28204941569205577,0.7818869825792911,2,9.726697937552249,2,62.0,2,Multi-Year,1
CUST_09366,28017,25,Healthcare,21,0.4957356530792689,0.013677282438642302,0,3.1628523243096556,1,-34.0,0,Multi-Year,1
CUST_09367,71790,39,Tech,460,0.92535715519207,0.7082223172036811,2,40.83064241545567,0,,0,Monthly,1
CUST_09368,380741,38,Other,34,0.878633238972627,0.4532463161632282,1,8.98424595637574,1,-46.0,0,Annual,1
CUST_09369,178109,19,Tech,192,0.44996840060366694,0.26698971283173867,1,32.922428341217625,0,49.0,0,Monthly,0
CUST_09370,197197,25,Tech,422,0.37309558178249214,0.4516010736109981,1,10.33193620287538,2,-63.0,0,Annual,1
CUST_09371,78382,13,Finance,276,0.2042265008058008,0.917251761229321,1,42.088045487293265,3,96.0,0,Annual,1
CUST_09372,75220,27,Other,432,0.5219965756616914,0.8146020679458789,1,31.08030824922091,1,-39.0,0,Annual,1
CUST_09373,418587,12,Healthcare,52,0.5268594690088781,0.052554898521708915,0,41.722605514572,0,-84.0,2,Annual,1
CUST_09374,251489,6,Healthcare,74,0.3644905644012826,0.6038684497413715,5,33.603981418177895,1,-45.0,1,Multi-Year,1
CUST_09375,56502,44,Other,151,0.9311017029036112,0.6066432967207565,3,29.1022968200935,0,-49.0,0,Annual,1
CUST_09376,110858,42,Healthcare,109,0.14845448984116363,0.220547940941478,3,5.721278955025866,0,74.0,0,Annual,1
CUST_09377,596741,27,Retail,333,0.5257175817457259,0.5320500773879261,3,31.233236077781424,1,,0,Monthly,1
CUST_09378,286904,45,Other,218,0.13570008886633886,0.24862408952635928,1,12.059689552069678,2,-17.0,2,Annual,1
CUST_09379,28277,18,Finance,45,0.43317584513978047,0.43452961952204205,1,3.0926020811823536,1,-62.0,1,Annual,1
CUST_09380,236218,45,Finance,390,0.17931450326725829,0.09543511320850495,1,6.5384359418499445,0,45.0,1,Monthly,1
CUST_09381,154862,16,Other,85,0.43302107911011745,0.67662831966388,1,14.670892356592978,0,,0,Annual,1
CUST_09382,315430,7,Retail,462,0.35350943677833147,0.9511683496871783,2,11.877733984666586,1,-77.0,1,Annual,1
CUST_09383,417094,32,Other,259,0.9253859049859601,0.7153463855542147,2,22.041299710442658,2,8.0,1,Monthly,1
CUST_09384,266965,2,Other,40,0.604786279592511,0.12688476814081584,0,15.759327964509755,0,,1,Monthly,0
CUST_09385,35484,3,Finance,19,0.9845141051686923,0.8228742463757539,0,8.57802098427785,1,39.0,0,Annual,1
CUST_09386,128340,17,Finance,32,0.6257454641932942,0.5488503710574816,2,39.6763328189948,0,-97.0,0,Annual,1
CUST_09387,188696,33,Tech,206,0.3411668264522744,0.20567883896331118,2,8.161244709589774,1,-54.0,1,Annual,1
CUST_09388,196999,32,Retail,416,0.3215036198185571,0.34609184887785593,0,42.20177086850449,0,48.0,0,Annual,1
CUST_09389,80422,11,Tech,80,0.7715858460460576,0.646179386554107,3,45.72477405240849,2,12.0,0,Annual,1
CUST_09390,395517,21,Other,308,0.16438222435291955,0.4972586583840787,0,18.280479604668255,0,20.0,1,Annual,1
CUST_09391,482695,15,Retail,210,0.7059255592499207,0.2575904666582769,0,23.06764913132525,0,-25.0,0,Monthly,1
CUST_09392,21211,42,Finance,9,0.4524125254277609,0.1614758079477936,0,11.170957601221561,1,-57.0,0,Annual,1
CUST_09393,161443,15,Other,161,0.9468455934254771,0.34439328325312224,0,41.79772375672801,1,,2,Multi-Year,1
CUST_09394,243380,24,Other,221,0.4423585587231893,0.5876805619511529,0,8.443167702223633,0,2.0,0,Annual,1
CUST_09395,2649693,17,Other,109,0.7109927171118491,0.12173822295704617,0,29.211831173634124,1,-9.0,0,Annual,1
CUST_09396,209058,4,Healthcare,463,0.46995882987097404,0.5274060333461973,2,35.67491952736065,4,25.0,1,Annual,1
CUST_09397,188192,45,Other,295,0.2725842867147188,0.015157266193881913,5,12.78908494313243,1,-17.0,1,Multi-Year,1
CUST_09398,349931,25,Other,39,0.4121833838596425,0.1233636420728117,2,15.131337255268035,0,42.0,0,Monthly,1
CUST_09399,99119,47,Education,303,0.671516300090643,0.43686178150996,2,30.909066942431654,1,,0,Monthly,1
CUST_09400,188571,29,Other,222,0.8520587850819463,0.053773624603868364,1,44.583888703823746,0,-83.0,0,Annual,1
CUST_09401,87472,11,Manufacturing,46,0.44780146313980174,0.9181138065644113,4,20.54812028801086,2,,0,Annual,1
CUST_09402,240853,31,Healthcare,279,0.4125279953425619,0.867772031540799,2,11.085836781467949,0,-71.0,0,Annual,1
CUST_09403,177396,16,Other,495,0.8303753328389781,0.518660536586238,0,15.654725180731026,0,-86.0,0,Annual,1
CUST_09404,188878,33,Other,425,0.3473410803588079,0.15806347158122047,2,12.052703963708053,2,,1,Monthly,1
CUST_09405,174970,11,Healthcare,71,0.5093740572497774,0.20266929425535485,6,41.89276196142698,0,-9.0,0,Annual,1
CUST_09406,519426,13,Healthcare,118,0.32473383826081914,0.6189095403524042,2,22.904332022080336,0,75.0,1,Multi-Year,1
CUST_09407,45103,27,Finance,42,0.9890804219519991,0.049625797268795124,4,47.684290089444275,2,-44.0,0,Monthly,1
CUST_09408,195656,16,Retail,226,0.5919230059822668,0.8404038557641785,0,4.83945404083241,1,-74.0,0,Monthly,0
CUST_09409,43063,3,Education,47,0.16418731698326816,0.9415001459958847,0,22.863374872082286,0,-52.0,1,Multi-Year,1
CUST_09410,39458,35,Tech,38,0.3890224544778147,0.5035112110471947,1,8.929932195672139,1,-49.0,0,Annual,1
CUST_09411,96826,32,Other,281,0.5059600216456547,0.587850124173886,1,4.235276361362377,0,-77.0,0,Annual,1
CUST_09412,110022,41,Finance,396,0.5541442215580553,0.9338975688782121,0,37.650493268879515,1,18.0,1,Annual,1
CUST_09413,86233,44,Retail,155,0.3771204372999062,0.3626941435712723,1,10.468869964978788,1,,0,Multi-Year,1
CUST_09414,146798,39,Finance,498,0.9886383695633341,0.5490586898985816,2,43.131951593653476,0,-87.0,1,Annual,1
CUST_09415,626625,34,Other,411,0.14439241321478674,0.44273023952127577,4,25.89612443435884,1,25.0,1,Annual,1
CUST_09416,247479,9,Tech,223,0.16522194938213702,0.47960599721521324,1,44.77772391070621,0,14.0,0,Annual,1
CUST_09417,272350,28,Healthcare,454,0.4869580657538467,0.6379087087576527,1,6.534177237186717,1,86.0,0,Monthly,1
CUST_09418,145305,44,Retail,367,0.3856523667356653,0.17255620965850982,0,46.176041915704374,1,-71.0,1,Monthly,1
CUST_09419,132900,37,Education,307,0.5618512037344834,0.49797416495562974,4,43.331502760765126,1,44.0,0,Annual,1
CUST_09420,145027,33,Other,415,0.7112879559175053,0.9388285970259603,3,46.34477067821874,1,13.0,0,Monthly,1
CUST_09421,350368,39,Tech,236,0.3742158242380126,0.10637485101493604,3,16.021841340256486,0,6.0,0,Annual,1
CUST_09422,156146,35,Other,396,0.5166135802514031,0.8328195705766807,2,28.112006963696903,1,66.0,1,Annual,1
CUST_09423,308221,41,Finance,340,0.6423786533200028,0.963980677900798,3,10.035781977496187,1,88.0,0,Annual,1
CUST_09424,509834,28,Healthcare,348,0.9404394242647443,0.4049806276580995,0,37.786129215927495,0,29.0,0,Annual,1
CUST_09425,226980,11,Finance,152,0.8693689285840455,0.38235893006063437,3,18.648976605076264,0,0.0,0,Monthly,0
CUST_09426,2041276,27,Retail,486,0.21492705743643642,0.613787272798413,1,5.267721089463677,1,,0,Multi-Year,1
CUST_09427,160134,4,Other,252,0.39862187486901757,0.6192463423226849,1,23.471889213012503,0,,0,Monthly,1
CUST_09428,88750,28,Healthcare,287,0.8336221609819777,0.2121319057731752,2,36.575192584231694,3,49.0,0,Annual,1
CUST_09429,28713,27,Other,30,0.9820045004660687,0.6031711887226636,3,3.040445383000783,0,-78.0,0,Annual,1
CUST_09430,102861,4,Other,90,0.5606219302075626,0.8055347457253293,2,28.219337523826546,1,65.0,0,Annual,1
CUST_09431,120161,25,Healthcare,229,0.7507400475208995,0.013329729812972868,0,37.66889859614082,0,-21.0,1,Annual,1
CUST_09432,115956,40,Healthcare,352,0.13077043600261115,0.5181464298629666,3,21.509017507940467,0,80.0,0,Annual,1
CUST_09433,108427,20,Education,114,0.6866345237780523,0.5079154202874353,0,20.12437764891469,1,19.0,0,Annual,1
CUST_09434,97711,6,Manufacturing,179,0.39759963044057867,0.4129071537838187,3,5.496291883926672,0,40.0,0,Monthly,1
CUST_09435,405368,47,Tech,492,0.5368557520602272,0.5464996919384222,1,32.640966958973735,0,1.0,0,Annual,1
